219000005|218000725|역|117|800|관산주공아파트.관산동주민센터
219000005|218000029|역|118|800|고양외고.고양제일중학교
219000005|218000028|역|119|800|관산삼거리
219000005|218000027|역|120|800|두포동.관산동성당
219000005|218000026|역|121|800|가장동
219000005|218000025|역|122|800|고골입구
219000005|218000024|역|123|800|서울시립고양병원입구
219000005|218000023|역|124|800|내유초등학교앞
219000005|218000022|역|125|800|윗내유동.희망양로원
219000005|218000676|역|126|800|중간내유동
219000005|218000493|역|127|800|내유동
219000005|218000466|역|128|800|신성슈퍼앞
219000005|218000229|역|129|800|내유동종점
